Collection,FileName,Xpath,Values
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/theme/themekey,Marine Protected Areas (MPAs)
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/theme/themekey,Commericial Leases
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/theme/themekey,Wind Energy Production
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/theme/themekey,Offshore Oil and Gas Production
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/theme/themekey,Distributions
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/theme/themekt,ISO 19115 Topic Categories
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/theme/themekey,oceans
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/theme/themekey,biota
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekt,None
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Arctic Ocean
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Atlantic Ocean
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Pacific Ocean
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Caribbean Sea
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Gulf of Mexico
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,South Atlantic Bight
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Gulf of Maine
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Puget Sound
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,North America
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,United States
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Canada
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Great Lakes
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Bering Sea
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Gulf of Alaska
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Chukchi Sea
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Beaufort Sea
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Caribbean Sea
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Sargasso Sea
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Gulf of California
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Bay of Fundy
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Straits of Florida
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Yucatan Channel
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Cook Inlet
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Shelikof Strait
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Bristol Bay
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Kuskokwim Bay
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Norton Sound
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Bering Strait
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Kotzebue Sound
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/keywords/place/placekey,Southern Ocean
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/keywtax/taxonkt,None
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/keywtax/taxonkey,Animalia
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/keywtax/taxonkey,Plantae
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/keywtax/taxonkey,Annelida
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/keywtax/taxonkey,Arthropoda
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/keywtax/taxonkey,Chlorophyta
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/keywtax/taxonkey,Chordata
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/keywtax/taxonkey,Cnidaria
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/keywtax/taxonkey,Mollusca
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/keywtax/taxonkey,Crustacea
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/keywtax/taxonkey,Malacostraca
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/keywtax/taxonkey,Maxillopoda
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/keywtax/taxonkey,Actinopterygii
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/keywtax/taxonkey,Anthozoa
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxonsys/classsys/classcit/citeinfo/origin,unknown
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxonsys/classsys/classcit/citeinfo/pubdate,Unknown
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxonsys/classsys/classcit/citeinfo/title,ITIS
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxonsys/classsys/classcit/citeinfo/geoform,unknown
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxonsys/classsys/classcit/citeinfo/pubinfo/pubplace,unknown
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxonsys/classsys/classcit/citeinfo/pubinfo/publish,unknown
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxonsys/taxonpro,unknown
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxonrn,Empire
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxonrv,Biovitae
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/common,Carbon-based lifeforms
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxonrn,Kingdom
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxonrv,Animalia
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxonrn,Phylum
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxonrv,Annelida
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxonrn,Phylum
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxonrv,Arthropoda
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxoncl/taxonrn,Subphylum
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxoncl/taxonrv,Crustacea
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxoncl/taxoncl/taxonrn,Class
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxoncl/taxoncl/taxonrv,Malacostraca
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxoncl/taxoncl/taxonrn,Class
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxoncl/taxoncl/taxonrv,Maxillopoda
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxonrn,Phylum
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxonrv,Chordata
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxoncl/taxonrn,Class
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxoncl/taxonrv,Actinopterygii
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxonrn,Phylum
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxonrv,Cnidaria
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxoncl/taxonrn,Class
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxoncl/taxonrv,Anthozoa
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxonrn,Phylum
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxonrv,Mollusca
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxonrn,Kingdom
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxonrv,Plantae
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxonrn,Division
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/taxonomy/taxoncl/taxoncl/taxoncl/taxonrv,Chlorophyta
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/accconst,To view constraints placed on data, please see Policies and Disclaimer section (from the panel on the left) on OBIS-USA web site at http://www.usgs.gov/obis-usa.
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/useconst,Prior to use of these records in any analysis or report, OBIS-USA must be notified and, if used, the provenance of the original data must be acknowledged. Acknowledge the use of specific records from data providers and acknowledge the use of the OBIS-USA facility. Recognize the limitations of data in OBIS-USA.
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntorg,U.S. Geological Survey
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/addrtype,mailing
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address,Box 25046, Denver Federal Center, Mail Stop 302,
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/city,Denver
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/state,CO
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/postal,80225
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/ptcontac/cntinfo/cntvoice,1-800-ASK-USGS
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/ptcontac/cntinfo/cntemail,obis-usa@usgs.gov
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/browse/browsen,http://www.usgs.gov/obis-usa/images/OBIS%20dashboard.png
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/browse/browsed,Image depicting Data Search and Access abilities offered by OBIS-USA. Webpage: http://www.usgs.gov/obis-usa/data_search_and_access.html
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/idinfo/browse/browset,PNG
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/dataqual/attracc/attraccr,Data are accepted into OBIS-USA from the data originator or holder. In the process of reformatting the data to the OBIS-USA schema, the data are thoroughly checked for consistency, duplication, and erroneous data.
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/dataqual/logic,Unknown
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/dataqual/complete,Unknown
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/dataqual/posacc/horizpa/horizpar,unknown
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/dataqual/lineage/method/methtype,Field
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/dataqual/lineage/method/methdesc,OBIS-USA data has been captured by our participants through a multitude of methods, including trawls, traps, visual observations, and cameras.
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/dataqual/lineage/procstep/procdesc,No process steps have been described for this data set
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/dataqual/lineage/procstep/procdate,Unknown
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/spdoinfo/direct,Point
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/eainfo/detailed/enttyp/enttypl,MBG Database Schema
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/eainfo/detailed/enttyp/enttypd,Marine BioGeography (MBG) is the standard terminology used for all OBIS-USA datasets. MBG is an extension of the Darwin Core data standard in response to federal agencies needs.
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/eainfo/detailed/enttyp/enttypds,OBIS-USA
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/distrib/cntinfo/cntperp/cntorg,U.S. Geological Survey
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/addrtype,mailing
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address,Box 25046, Denver Federal Center, Mail Stop 302,
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/city,Denver
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/state,CO
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/postal,80225
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/distrib/cntinfo/cntvoice,1-800-ASK-USGS
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/distrib/cntinfo/cntemail,obis-usa@usgs.gov
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/resdesc,Each dataset is given a unique code, which can be used to access the dataset.
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/distliab,OBIS-USA renders information prepared by contributors accessible through dynamic on-line publication. It does not peer-review the quality of the data provided. However, it is confident that the data are the best available in electronic form. OBIS-USA does not own or try to control or limit the use of any data or products accessible through its website. Accordingly, it does not take responsibility for the quality of such data or products, or the use that people may make of them. <p>Users must recognize that the analysis and interpretation of data requires background knowledge and expertise about marine biodiversity (including ecosystems and taxonomy). Users should be aware of possible errors in the use of species names, geo-referencing, data handing, and mapping. Users should crosscheck their results for possible errors, and qualify their interpretation of any results accordingly. Appropriate caution is thus necessary in the interpretation of results derived from OBIS-USA.
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/digform/digtinfo/formname,Text
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/digform/digtinfo/formcont,This will direct you to the OBIS-USA web site. Select Participants and Datasets from the panel on the left. Explore the table of dataset information to find the dataset of interest. Click on the Dataset Code (blue text) on the left for a brief summary of metadata. Or click on the "Go" button on the right for a Dataset Detail screen where you will see a map of dataset contents, and tabs for options to Get Data, see Metadata, or use the Data Dashboard for that dataset.
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/digform/digtinfo/filedec,No compression applied
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,http://www.usgs.gov/obis-usa
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/digform/digtinfo/formname,ERDDAP
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/digform/digtinfo/formvern,1.36
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/digform/digtinfo/formcont,ERDDAP is NOAA's Environmental Research Division Data Access Program. ERDDAP enables users to query scientific data by flexible parameters and obtain output in many formats. OBIS-USA uses the tabledap component of ERDDAP to access Darwin-Core-type tabular spatial data; tabledap is a superset of the OPeNDAP DAP constraint protocol.
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,http://www1.usgs.gov/erddap/tabledap/AllMBG.html
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/digform/digtinfo/formname,ESRI REST Service
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/digform/digtinfo/formcont,ESRI REST Service with access to Darwin-Core-type point data
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,http://gis1.usgs.gov/arcgis/rest/services/OBISUSA/OBIS_USA_All_Marine_Biogeographic_Records/MapServer
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/digform/digtinfo/formname,OGC WMS
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/digform/digtinfo/formcont,OGC compliant Web Mapping Service (WMS)
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,http://gis1.usgs.gov/arcgis/services/OBISUSA/OBIS_USA_All_Marine_Biogeographic_Records/MapServer/WMSServer?request=GetCapabilities&service=WMS
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/fees,None
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/stdorder/ordering,On the OBIS-USA web site, select Participants and Datasets from the panel on the left. Scroll down to the desired dataset and click on the "Go" button on the right for a Dataset Detail screen. Click on Download. Prompts for data download.
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/custom,Obtain data directly by contacting OBIS-USA
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/distinfo/techpreq,None
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/metainfo/metd,20150519
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper,Metadata Coordinator
USGSC,51360a27e4b03b8ec4025c07.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntorg,U.S. Geological Survey
